max distance,Trial Number, Time Step,  Total Num Clusters,  truely Num Clusters, Mean Cluster Size,  truely Mean cluster size, Cluster Size Std.Dev,  Unclustered boids, Mean Correct Belief (All) ,Correct Red Number,Correct Green Number,Correct Blue Number,Mean Correct Belief (All Red),  Mean Correct Belief (All Green),  Mean Correct Belief (All Blue)
100,0,730,8,3,18.75,48,1600.7858,6,0.8466667,55,42,30,0.9166667,0.85714287,0.73170733
100,0,740,7,3,21.428572,48.333332,1763.6188,5,0.8466667,55,42,30,0.9166667,0.85714287,0.73170733
100,0,750,4,3,37.5,49.666668,995,1,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,760,5,3,30,49.333332,1519,2,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,770,7,4,21.428572,36.75,1104.6191,3,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,780,6,4,25,36.75,1248.4,3,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,790,9,8,16.666666,18.625,341.00003,1,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,800,6,5,25,29.8,593.2,1,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,810,6,5,25,29.8,628,1,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,820,8,5,18.75,29.2,560.2143,4,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,830,6,3,25,48.666668,2962,4,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,840,5,3,30,49.333332,3397,2,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,850,6,4,25,37,790,2,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,860,5,2,30,73,3463,4,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,870,5,4,30,37.25,2411,1,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,880,5,5,30,30,659,0,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,890,5,5,30,30,730,0,0.85333335,55,42,31,0.9166667,0.85714287,0.75609756
100,0,900,6,6,25,25,566,0,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,910,6,6,25,25,640,0,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,920,3,3,50,50,292,0,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,930,4,3,37.5,49.666668,3015,1,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,940,4,2,37.5,74,3249,2,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,950,6,5,25,29.8,670,1,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,960,6,5,25,29.8,618,1,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,970,5,4,30,37.25,855,1,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,980,4,3,37.5,49.666668,1636.3334,1,0.85333335,56,41,31,0.93333334,0.8367347,0.75609756
100,0,990,4,3,37.5,49.666668,2278.3333,1,0.8666667,56,43,31,0.93333334,0.877551,0.75609756
100,0,1000,3,3,50,50,1183,0,0.8666667,56,43,31,0.93333334,0.877551,0.75609756
100,1,10,1,1,150,150,NaN,0,0.79333335,48,39,32,0.8888889,0.7647059,0.7111111
100,1,20,1,1,150,150,NaN,0,0.79333335,48,39,32,0.8888889,0.7647059,0.7111111
100,1,30,1,1,150,150,NaN,0,0.79333335,49,38,32,0.9074074,0.74509805,0.7111111
100,1,40,1,1,150,150,NaN,0,0.8,49,39,32,0.9074074,0.7647059,0.7111111
100,1,50,1,1,150,150,NaN,0,0.8,49,39,32,0.9074074,0.7647059,0.7111111
100,1,60,2,1,75,149,10952,1,0.79333335,49,38,32,0.9074074,0.74509805,0.7111111
100,1,70,1,1,150,150,NaN,0,0.81333333,49,39,34,0.9074074,0.7647059,0.75555557
100,1,80,1,1,150,150,NaN,0,0.82666665,50,39,35,0.9259259,0.7647059,0.7777778
100,1,90,2,2,75,75,6728,0,0.82666665,50,39,35,0.9259259,0.7647059,0.7777778
100,1,100,2,2,75,75,9800,0,0.8,49,37,34,0.9074074,0.7254902,0.75555557
100,1,110,2,2,75,75,10082,0,0.8,48,38,34,0.8888889,0.74509805,0.75555557
100,1,120,2,2,75,75,9800,0,0.8,48,38,34,0.8888889,0.74509805,0.75555557
100,1,130,3,2,50,74.5,4351,1,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,140,3,2,50,74.5,4453,1,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,150,4,3,37.5,49.666668,3190.3333,1,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,160,2,2,75,75,5408,0,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,170,3,3,50,50,819,0,0.82,49,38,36,0.9074074,0.74509805,0.8
100,1,180,4,3,37.5,49.333332,1067,2,0.82,49,38,36,0.9074074,0.74509805,0.8
100,1,190,3,3,50,50,819,0,0.81333333,49,37,36,0.9074074,0.7254902,0.8
100,1,200,4,4,37.5,37.5,816.3333,0,0.8066667,48,37,36,0.8888889,0.7254902,0.8
100,1,210,5,3,30,49.333332,1081,2,0.8066667,48,37,36,0.8888889,0.7254902,0.8
100,1,220,4,3,37.5,49.666668,1460.3334,1,0.8066667,48,37,36,0.8888889,0.7254902,0.8
100,1,230,3,1,50,147,7057,3,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,240,3,2,50,74.5,6223,1,0.8066667,48,37,36,0.8888889,0.7254902,0.8
100,1,250,1,1,150,150,NaN,0,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,260,5,2,30,73,1991,4,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,270,3,1,50,148,7203,2,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,280,2,1,75,149,10952,1,0.81333333,48,38,36,0.8888889,0.74509805,0.8
100,1,290,2,1,75,149,10952,1,0.82,48,39,36,0.8888889,0.7647059,0.8
100,1,300,4,2,37.5,73.5,4088.3333,3,0.82,48,39,36,0.8888889,0.7647059,0.8
100,1,310,8,3,18.75,48,1314.7858,6,0.82,48,39,36,0.8888889,0.7647059,0.8
100,1,320,7,2,21.428572,72,2314.9521,6,0.82,48,39,36,0.8888889,0.7647059,0.8
100,1,330,5,3,30,49,2621.5,3,0.82,48,39,36,0.8888889,0.7647059,0.8
100,1,340,4,2,37.5,73.5,4249.6665,3,0.82,48,39,36,0.8888889,0.7647059,0.8
100,1,350,5,5,30,30,1172,0,0.82,48,39,36,0.8888889,0.7647059,0.8
100,1,360,3,3,50,50,5179,0,0.82,48,39,36,0.8888889,0.7647059,0.8
100,1,370,1,1,150,150,NaN,0,0.81333333,48,39,35,0.8888889,0.7647059,0.7777778
100,1,380,1,1,150,150,NaN,0,0.81333333,48,39,35,0.8888889,0.7647059,0.7777778
100,1,390,2,1,75,149,10952,1,0.81333333,48,39,35,0.8888889,0.7647059,0.7777778
100,1,400,2,1,75,149,10952,1,0.8066667,48,38,35,0.8888889,0.74509805,0.7777778
100,1,410,3,2,50,74.5,2451,1,0.8066667,48,38,35,0.8888889,0.74509805,0.7777778
100,1,420,3,3,50,50,1483,0,0.81333333,48,39,35,0.8888889,0.7647059,0.7777778
100,1,430,4,3,37.5,49.666668,1555,1,0.81333333,48,39,35,0.8888889,0.7647059,0.7777778
100,1,440,3,2,50,74.5,6913,1,0.82,48,40,35,0.8888889,0.78431374,0.7777778
100,1,450,4,3,37.5,49.666668,2059.6667,1,0.82,48,40,35,0.8888889,0.78431374,0.7777778
100,1,460,2,1,75,149,10952,1,0.81333333,48,39,35,0.8888889,0.7647059,0.7777778
100,1,470,4,3,37.5,49.666668,2869.6667,1,0.81333333,48,39,35,0.8888889,0.7647059,0.7777778
100,1,480,4,3,37.5,49.666668,2875.6667,1,0.81333333,48,40,34,0.8888889,0.78431374,0.75555557
100,1,490,5,4,30,37.25,2404,1,0.81333333,48,40,34,0.8888889,0.78431374,0.75555557
100,1,500,4,3,37.5,49.666668,2859.6667,1,0.81333333,48,40,34,0.8888889,0.78431374,0.75555557
100,1,510,6,4,25,37,2022.8,2,0.81333333,48,40,34,0.8888889,0.78431374,0.75555557
100,1,520,5,3,30,49.333332,2385.5,2,0.81333333,48,40,34,0.8888889,0.78431374,0.75555557
100,1,530,5,2,30,73.5,2852,3,0.81333333,48,40,34,0.8888889,0.78431374,0.75555557
100,1,540,4,2,37.5,74,3579,2,0.82,48,41,34,0.8888889,0.8039216,0.75555557
100,1,550,2,1,75,149,10952,1,0.82,48,41,34,0.8888889,0.8039216,0.75555557
100,1,560,3,2,50,74.5,4057,1,0.81333333,48,40,34,0.8888889,0.78431374,0.75555557
100,1,570,3,2,50,74,3753,2,0.81333333,48,40,34,0.8888889,0.78431374,0.75555557
100,1,580,5,3,30,49,2297.5,3,0.8333333,48,42,35,0.8888889,0.8235294,0.7777778
100,1,590,4,1,37.5,145,5136.3335,5,0.8333333,48,42,35,0.8888889,0.8235294,0.7777778
100,1,600,5,2,30,72.5,2681.5,5,0.8333333,48,42,35,0.8888889,0.8235294,0.7777778
100,1,610,9,5,16.666666,28.8,591.25006,6,0.8333333,48,42,35,0.8888889,0.8235294,0.7777778
100,1,620,7,4,21.428572,36.25,1047.2856,5,0.84,48,43,35,0.8888889,0.84313726,0.7777778
100,1,630,7,5,21.428572,29.4,1019.28564,3,0.84,48,43,35,0.8888889,0.84313726,0.7777778
100,1,640,7,4,21.428572,36.5,1066.2856,4,0.84,48,43,35,0.8888889,0.84313726,0.7777778
100,1,650,6,4,25,36.75,1129.2,3,0.84,48,43,35,0.8888889,0.84313726,0.7777778
100,1,660,7,5,21.428572,29.4,567.6191,3,0.8333333,47,43,35,0.8703704,0.84313726,0.7777778
100,1,670,6,4,25,37,926.8,2,0.8333333,47,43,35,0.8703704,0.84313726,0.7777778
100,1,680,6,5,25,29.8,729.2,1,0.8333333,47,43,35,0.8703704,0.84313726,0.7777778
100,1,690,7,4,21.428572,36.5,1066.2856,4,0.8466667,48,43,36,0.8888889,0.84313726,0.8
100,1,700,7,4,21.428572,36.5,1072.9524,4,0.8466667,47,44,36,0.8703704,0.8627451,0.8
100,1,710,7,3,21.428572,48.333332,1511.2855,5,0.84,47,43,36,0.8703704,0.84313726,0.8
100,1,720,6,3,25,48.666668,1280.4,4,0.84,47,43,36,0.8703704,0.84313726,0.8
100,1,730,6,4,25,37,1327.6,2,0.84,47,43,36,0.8703704,0.84313726,0.8
100,1,740,6,3,25,49,1387.6,3,0.84,47,43,36,0.8703704,0.84313726,0.8
100,1,750,7,4,21.428572,36.75,1122.9524,3,0.8333333,47,42,36,0.8703704,0.8235294,0.8
100,1,760,8,5,18.75,29.4,893.9286,3,0.84,47,43,36,0.8703704,0.84313726,0.8
100,1,770,8,5,18.75,29.4,884.2143,3,0.84,47,43,36,0.8703704,0.84313726,0.8
100,1,780,7,5,21.428572,29.4,917.28564,3,0.84,47,43,36,0.8703704,0.84313726,0.8
100,1,790,7,5,21.428572,29.4,924.28564,3,0.82666665,46,42,36,0.8518519,0.8235294,0.8
100,1,800,7,5,21.428572,29.4,904.28564,3,0.8333333,46,43,36,0.8518519,0.84313726,0.8
100,1,810,5,4,30,37,1513.5,2,0.8333333,46,43,36,0.8518519,0.84313726,0.8
100,1,820,7,4,21.428572,36.25,926.28564,5,0.8333333,46,43,36,0.8518519,0.84313726,0.8
100,1,830,7,5,21.428572,29.4,787.61896,3,0.8333333,46,43,36,0.8518519,0.84313726,0.8
100,1,840,5,4,30,37.25,365,1,0.8333333,46,43,36,0.8518519,0.84313726,0.8
100,1,850,5,4,30,37.25,360,1,0.8333333,46,43,36,0.8518519,0.84313726,0.8
100,1,860,4,2,37.5,73.5,2568.3333,3,0.82666665,46,42,36,0.8518519,0.8235294,0.8
100,1,870,5,3,30,49,1488.5,3,0.82666665,46,42,36,0.8518519,0.8235294,0.8
100,1,880,5,3,30,49,1483,3,0.82666665,46,42,36,0.8518519,0.8235294,0.8
100,1,890,5,2,30,72.5,3851.5,5,0.82666665,46,42,36,0.8518519,0.8235294,0.8
100,1,900,2,1,75,149,10952,1,0.82666665,46,42,36,0.8518519,0.8235294,0.8
100,1,910,4,2,37.5,74,2129,2,0.8333333,47,42,36,0.8703704,0.8235294,0.8
100,1,920,2,1,75,149,10952,1,0.8333333,47,42,36,0.8703704,0.8235294,0.8
100,1,930,4,3,37.5,49.666668,2472.3333,1,0.8333333,47,42,36,0.8703704,0.8235294,0.8
100,1,940,3,3,50,50,2881,0,0.84,47,42,37,0.8703704,0.8235294,0.82222223
100,1,950,4,4,37.5,37.5,1240.3334,0,0.84,47,42,37,0.8703704,0.8235294,0.82222223
100,1,960,5,4,30,37.25,677.5,1,0.84,47,42,37,0.8703704,0.8235294,0.82222223
100,1,970,4,3,37.5,49.666668,2449.6667,1,0.84,47,42,37,0.8703704,0.8235294,0.82222223
100,1,980,3,3,50,50,2847,0,0.84,47,42,37,0.8703704,0.8235294,0.82222223
100,1,990,5,4,30,37.25,1359.5,1,0.84,47,42,37,0.8703704,0.8235294,0.82222223
100,1,1000,3,2,50,74,3328,2,0.8466667,48,42,37,0.8888889,0.8235294,0.82222223
100,2,10,2,1,75,149,10952,1,0.78,29,57,31,0.74358976,0.8507463,0.70454544
100,2,20,2,1,75,149,10952,1,0.8066667,31,59,31,0.7948718,0.880597,0.70454544
100,2,30,1,1,150,150,NaN,0,0.8066667,31,60,30,0.7948718,0.8955224,0.6818182
100,2,40,1,1,150,150,NaN,0,0.82,30,61,32,0.7692308,0.9104478,0.72727275
100,2,50,2,1,75,149,10952,1,0.82,30,61,32,0.7692308,0.9104478,0.72727275
100,2,60,2,1,75,149,10952,1,0.82666665,31,61,32,0.7948718,0.9104478,0.72727275
100,2,70,1,1,150,150,NaN,0,0.82666665,31,61,32,0.7948718,0.9104478,0.72727275
100,2,80,1,1,150,150,NaN,0,0.82666665,32,61,31,0.82051283,0.9104478,0.70454544
100,2,90,2,2,75,75,8712,0,0.82666665,32,61,31,0.82051283,0.9104478,0.70454544
100,2,100,4,2,37.5,73.5,4676.3335,3,0.82666665,32,61,31,0.82051283,0.9104478,0.70454544
100,2,110,3,2,50,74.5,6631,1,0.82666665,32,61,31,0.82051283,0.9104478,0.70454544
100,2,120,3,2,50,74.5,6913,1,0.82666665,32,61,31,0.82051283,0.9104478,0.70454544
100,2,130,5,3,30,49.333332,3329,2,0.82666665,32,61,31,0.82051283,0.9104478,0.70454544
100,2,140,4,2,37.5,74,4593,2,0.82666665,31,61,32,0.7948718,0.9104478,0.72727275
100,2,150,2,1,75,149,10952,1,0.82666665,31,61,32,0.7948718,0.9104478,0.72727275
100,2,160,2,1,75,149,10952,1,0.82666665,31,61,32,0.7948718,0.9104478,0.72727275
100,2,170,2,2,75,75,7938,0,0.82666665,31,61,32,0.7948718,0.9104478,0.72727275
100,2,180,3,3,50,50,5059,0,0.82666665,30,61,33,0.7692308,0.9104478,0.75
100,2,190,3,3,50,50,2251,0,0.8333333,31,61,33,0.7948718,0.9104478,0.75
100,2,200,3,3,50,50,961,0,0.8333333,31,61,33,0.7948718,0.9104478,0.75
100,2,210,4,4,37.5,37.5,1005.6667,0,0.8466667,31,61,35,0.7948718,0.9104478,0.79545456
100,2,220,6,6,25,25,576,0,0.86,31,63,35,0.7948718,0.9402985,0.79545456
100,2,230,6,5,25,29.6,1001.6,2,0.85333335,31,63,34,0.7948718,0.9402985,0.77272725
100,2,240,7,5,21.428572,29.2,819.2856,4,0.85333335,31,63,34,0.7948718,0.9402985,0.77272725
100,2,250,9,6,16.666666,24,655.75006,6,0.85333335,31,63,34,0.7948718,0.9402985,0.77272725
100,2,260,10,8,15,18.375,522.6667,3,0.85333335,31,63,34,0.7948718,0.9402985,0.77272725
100,2,270,11,8,13.636364,18.125,470.85455,5,0.85333335,31,63,34,0.7948718,0.9402985,0.77272725
100,2,280,9,7,16.666666,20.857143,595.25006,4,0.85333335,31,63,34,0.7948718,0.9402985,0.77272725
100,2,290,9,7,16.666666,21,607.75006,3,0.85333335,31,63,34,0.7948718,0.9402985,0.77272725
100,2,300,9,7,16.666666,21,596.25006,3,0.8466667,31,63,33,0.7948718,0.9402985,0.75
100,2,310,6,5,25,29.8,838,1,0.85333335,31,64,33,0.7948718,0.95522386,0.75
100,2,320,8,6,18.75,24.666666,624.5,2,0.85333335,31,64,33,0.7948718,0.95522386,0.75
100,2,330,7,6,21.428572,24.666666,622.6191,2,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,340,8,6,18.75,24.333334,529.0714,4,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,350,7,6,21.428572,24.833334,549.28564,1,0.85333335,30,64,34,0.7692308,0.95522386,0.77272725
100,2,360,7,6,21.428572,24.833334,824.9524,1,0.85333335,30,64,34,0.7692308,0.95522386,0.77272725
100,2,370,6,6,25,25,834.4,0,0.85333335,30,64,34,0.7692308,0.95522386,0.77272725
100,2,380,6,6,25,25,838.4,0,0.85333335,30,64,34,0.7692308,0.95522386,0.77272725
100,2,390,4,4,37.5,37.5,2702.3333,0,0.85333335,30,64,34,0.7692308,0.95522386,0.77272725
100,2,400,5,5,30,30,482.5,0,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,410,4,4,37.5,37.5,855,0,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,420,5,5,30,30,555.5,0,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,430,6,6,25,25,583.6,0,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,440,4,4,37.5,37.5,1017.6667,0,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,450,4,4,37.5,37.5,1251.6666,0,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,460,3,3,50,50,1699,0,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,470,3,3,50,50,1713,0,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,480,4,2,37.5,73.5,1765.6666,3,0.86,31,64,34,0.7948718,0.95522386,0.77272725
100,2,490,4,1,37.5,146,5232.3335,4,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,500,7,3,21.428572,48,1148.2856,6,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,510,7,4,21.428572,36.5,1128.619,4,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,520,6,3,25,48.666668,1342,4,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,530,7,4,21.428572,36.5,1000.2857,4,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,540,4,3,37.5,49.666668,1735,1,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,550,3,3,50,50,1668,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,560,2,2,75,75,10082,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,570,3,3,50,50,6211,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,580,4,4,37.5,37.5,1540.3334,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,590,5,5,30,30,1697.5,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,600,5,5,30,30,1640,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,610,5,5,30,30,714.5,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,620,4,4,37.5,37.5,2701.6667,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,630,3,2,50,74.5,6493,1,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,640,5,4,30,37.25,866.5,1,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,650,3,3,50,50,4309,0,0.8666667,31,64,35,0.7948718,0.95522386,0.79545456
100,2,660,4,4,37.5,37.5,2055,0,0.87333333,31,65,35,0.7948718,0.9701493,0.79545456
100,2,670,3,3,50,50,2821,0,0.87333333,31,65,35,0.7948718,0.9701493,0.79545456
100,2,680,6,4,25,37,618,2,0.87333333,31,65,35,0.7948718,0.9701493,0.79545456
100,2,690,3,2,50,74.5,1957,1,0.87333333,31,65,35,0.7948718,0.9701493,0.79545456
100,2,700,4,3,37.5,49.666668,1288.3334,1,0.87333333,31,65,35,0.7948718,0.9701493,0.79545456
100,2,710,6,5,25,29.8,392.4,1,0.88,32,65,35,0.82051283,0.9701493,0.79545456
100,2,720,7,6,21.428572,24.833334,363.619,1,0.88,32,65,35,0.82051283,0.9701493,0.79545456
100,2,730,7,6,21.428572,24.833334,369.61902,1,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,740,5,5,30,30,869.5,0,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,750,3,3,50,50,3577,0,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,760,3,3,50,50,3568,0,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,770,3,3,50,50,3661,0,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,780,5,5,30,30,787,0,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,790,3,3,50,50,3796,0,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,800,3,3,50,50,6348,0,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,810,6,3,25,48.666668,1833.2,4,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,820,3,1,50,148,7203,2,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,830,4,4,37.5,37.5,2157.6667,0,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,840,5,4,30,37.25,1757,1,0.8666667,32,65,33,0.82051283,0.9701493,0.75
100,2,850,6,4,25,36.75,1524.4,3,0.87333333,32,65,34,0.82051283,0.9701493,0.77272725
100,2,860,7,6,21.428572,24.833334,1302.2858,1,0.8666667,32,65,33,0.82051283,0.9701493,0.75
100,2,870,7,7,21.428572,21.428572,1160.2856,0,0.8666667,32,65,33,0.82051283,0.9701493,0.75
100,2,880,5,5,30,30,1646.5,0,0.8666667,32,64,34,0.82051283,0.95522386,0.77272725
100,2,890,4,4,37.5,37.5,3735,0,0.86,32,64,33,0.82051283,0.95522386,0.75
100,2,900,4,3,37.5,49.666668,4405.6665,1,0.86,32,64,33,0.82051283,0.95522386,0.75
100,2,910,3,3,50,50,4368,0,0.86,32,64,33,0.82051283,0.95522386,0.75
100,2,920,4,4,37.5,37.5,2425.6667,0,0.85333335,32,64,32,0.82051283,0.95522386,0.72727275
100,2,930,3,3,50,50,4816,0,0.85333335,32,64,32,0.82051283,0.95522386,0.72727275
100,2,940,4,3,37.5,49.666668,4161.6665,1,0.8466667,32,64,31,0.82051283,0.95522386,0.70454544
100,2,950,3,1,50,148,7203,2,0.8466667,32,64,31,0.82051283,0.95522386,0.70454544
100,2,960,3,3,50,50,5293,0,0.8466667,32,64,31,0.82051283,0.95522386,0.70454544
100,2,970,4,2,37.5,73.5,4501.6665,3,0.8466667,32,64,31,0.82051283,0.95522386,0.70454544
100,2,980,4,2,37.5,73.5,4168.3335,3,0.8466667,32,64,31,0.82051283,0.95522386,0.70454544
100,2,990,5,3,30,49.333332,2851,2,0.8466667,32,64,31,0.82051283,0.95522386,0.70454544
100,2,1000,4,3,37.5,49.333332,4407,2,0.8466667,32,64,31,0.82051283,0.95522386,0.70454544
100,3,10,1,1,150,150,NaN,0,0.8,40,42,38,0.78431374,0.85714287,0.76
100,3,20,1,1,150,150,NaN,0,0.8,41,41,38,0.8039216,0.8367347,0.76
100,3,30,1,1,150,150,NaN,0,0.81333333,42,41,39,0.8235294,0.8367347,0.78
100,3,40,1,1,150,150,NaN,0,0.82666665,42,42,40,0.8235294,0.85714287,0.8
100,3,50,1,1,150,150,NaN,0,0.82666665,42,42,40,0.8235294,0.85714287,0.8
100,3,60,1,1,150,150,NaN,0,0.81333333,40,43,39,0.78431374,0.877551,0.78
100,3,70,2,2,75,75,10368,0,0.8333333,41,43,41,0.8039216,0.877551,0.82
100,3,80,2,2,75,75,10082,0,0.81333333,40,42,40,0.78431374,0.85714287,0.8
100,3,90,1,1,150,150,NaN,0,0.81333333,40,42,40,0.78431374,0.85714287,0.8
100,3,100,2,1,75,149,10952,1,0.81333333,40,42,40,0.78431374,0.85714287,0.8
100,3,110,2,1,75,149,10952,1,0.8066667,40,41,40,0.78431374,0.8367347,0.8
100,3,120,1,1,150,150,NaN,0,0.81333333,39,42,41,0.7647059,0.85714287,0.82
100,3,130,1,1,150,150,NaN,0,0.81333333,39,42,41,0.7647059,0.85714287,0.82
100,3,140,2,2,75,75,8712,0,0.81333333,39,42,41,0.7647059,0.85714287,0.82
100,3,150,4,4,37.5,37.5,819,0,0.82666665,39,44,41,0.7647059,0.8979592,0.82
100,3,160,2,2,75,75,8712,0,0.8333333,40,44,41,0.78431374,0.8979592,0.82
100,3,170,2,2,75,75,2450,0,0.8333333,40,44,41,0.78431374,0.8979592,0.82
100,3,180,3,2,50,74.5,6223,1,0.85333335,41,45,42,0.8039216,0.9183673,0.84
100,3,190,3,2,50,74.5,6223,1,0.8666667,42,44,44,0.8235294,0.8979592,0.88
100,3,200,3,2,50,74.5,6223,1,0.86,42,44,43,0.8235294,0.8979592,0.86
100,3,210,2,1,75,149,10952,1,0.8666667,42,44,44,0.8235294,0.8979592,0.88
100,3,220,5,3,30,49.333332,1543.5,2,0.86,42,44,43,0.8235294,0.8979592,0.86
100,3,230,6,3,25,49,1646.8,3,0.86,42,44,43,0.8235294,0.8979592,0.86
100,3,240,5,2,30,73,3921.5,4,0.8666667,43,44,43,0.84313726,0.8979592,0.86
100,3,250,4,2,37.5,73.5,4948.3335,3,0.87333333,43,44,44,0.84313726,0.8979592,0.88
100,3,260,5,3,30,49.333332,1558,2,0.87333333,43,44,44,0.84313726,0.8979592,0.88
100,3,270,5,2,30,73.5,3855,3,0.87333333,43,44,44,0.84313726,0.8979592,0.88
100,3,280,3,2,50,74,6352,2,0.88,44,44,44,0.8627451,0.8979592,0.88
100,3,290,4,4,37.5,37.5,969.6667,0,0.88,44,44,44,0.8627451,0.8979592,0.88
100,3,300,4,4,37.5,37.5,884.3333,0,0.88,44,44,44,0.8627451,0.8979592,0.88
100,3,310,3,2,50,74,1792,2,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,320,3,3,50,50,1539,0,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,330,1,1,150,150,NaN,0,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,340,3,2,50,74.5,6771,1,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,350,4,3,37.5,49.666668,1723,1,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,360,3,2,50,74.5,6771,1,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,370,2,2,75,75,450,0,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,380,2,2,75,75,10368,0,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,390,4,3,37.5,49.666668,1873.6666,1,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,400,5,4,30,37.25,3647,1,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,410,6,5,25,29.8,1485.2,1,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,420,6,4,25,37,1587.6,2,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,430,3,2,50,74.5,6631,1,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,440,5,4,30,37,1677.5,2,0.87333333,44,43,44,0.8627451,0.877551,0.88
100,3,450,6,4,25,37,1566.8,2,0.87333333,44,43,44,0.8627451,0.877551,0.88
