max distance,Trial Number, Time Step,  Total Num Clusters,  truely Num Clusters, Mean Cluster Size,  truely Mean cluster size, Cluster Size Std.Dev,  Unclustered boids, Mean Correct Belief (All) ,Correct Red Number,Correct Green Number,Correct Blue Number,Mean Correct Belief (All Red),  Mean Correct Belief (All Green),  Mean Correct Belief (All Blue)
30,3,130,79,19,1.8987342,4.1578946,2.5280755,71,1,50,49,51,1,1,1
30,3,140,80,17,1.875,4.529412,2.9968355,73,1,50,49,51,1,1,1
30,3,150,79,15,1.8987342,4.866667,3.194742,77,1,50,49,51,1,1,1
30,3,160,77,15,1.9480519,5,4.760422,75,1,50,49,51,1,1,1
30,3,170,70,16,2.142857,5.25,5.95031,66,1,50,49,51,1,1,1
30,3,180,77,15,1.9480519,4.733333,4.7604218,79,1,50,49,51,1,1,1
30,3,190,71,18,2.1126761,4.5555553,5.501403,68,1,50,49,51,1,1,1
30,3,200,67,20,2.238806,4.45,5.760289,61,1,50,49,51,1,1,1
30,3,210,61,18,2.4590163,5.2777777,8.219122,55,1,50,49,51,1,1,1
30,3,220,59,16,2.542373,6.0625,9.942137,53,1,50,49,51,1,1,1
30,3,230,63,19,2.3809524,4.894737,6.368665,57,1,50,49,51,1,1,1
30,3,240,52,12,2.8846154,8.25,27.6727,51,1,50,49,51,1,1,1
30,3,250,49,11,3.0612245,9.363636,37.26702,47,1,50,49,51,1,1,1
30,3,260,48,12,3.125,8.916667,28.026596,43,1,50,49,51,1,1,1
30,3,270,44,14,3.409091,8.214286,32.20084,35,1,50,49,51,1,1,1
30,3,280,51,17,2.9411764,6.2941175,19.176477,43,1,50,49,51,1,1,1
30,3,290,49,17,3.0612245,6.529412,14.142014,39,1,50,49,51,1,1,1
30,3,300,51,16,2.9411764,6.6875,13.536482,43,1,50,49,51,1,1,1
30,3,310,45,14,3.3333333,7.857143,23.409096,40,1,50,49,51,1,1,1
30,3,320,42,11,3.5714285,10.090909,34.05578,39,1,50,49,51,1,1,1
30,3,330,46,14,3.2608695,7.714286,21.841532,42,1,50,49,51,1,1,1
30,3,340,46,16,3.2608695,7.1875,20.952644,35,1,50,49,51,1,1,1
30,3,350,51,16,2.9411764,6.5625,17.656483,45,1,50,49,51,1,1,1
30,3,360,50,16,3,6.6875,17.34694,43,1,50,49,51,1,1,1
30,3,370,50,14,3,7.428571,16.65306,46,1,50,49,51,1,1,1
30,3,380,41,15,3.6585367,7.866667,22.230482,32,1,50,49,51,1,1,1
30,3,390,50,16,3,6.75,10.32653,42,1,50,49,51,1,1,1
30,3,400,42,16,3.5714285,7.5625,17.275259,29,1,50,49,51,1,1,1
30,3,410,48,14,3.125,7.785714,16.579786,41,1,50,49,51,1,1,1
30,3,420,51,16,2.9411764,6.625,12.496482,44,1,50,49,51,1,1,1
30,3,430,47,19,3.1914895,6.0526314,14.506004,35,1,50,49,51,1,1,1
30,3,440,45,17,3.3333333,6.8235292,24.000002,34,1,50,49,51,1,1,1
30,3,450,51,15,2.9411764,6.9333334,15.81648,46,1,50,49,51,1,1,1
30,3,460,50,17,3,6.352941,14.530612,42,1,50,49,51,1,1,1
30,3,470,44,16,3.409091,7.1875,16.619448,35,1,50,49,51,1,1,1
30,3,480,42,15,3.5714285,7.733333,17.909403,34,1,50,49,51,1,1,1
30,3,490,39,17,3.8461537,7.2941175,18.923075,26,1,50,49,51,1,1,1
30,3,500,38,14,3.9473684,8.571428,27.564707,30,1,50,49,51,1,1,1
30,3,510,41,15,3.6585367,7.866667,27.580494,32,1,50,49,51,1,1,1
30,3,520,42,13,3.5714285,8.769231,35.763096,36,1,50,49,51,1,1,1
30,3,530,50,16,3,6.6875,10.612245,43,1,50,49,51,1,1,1
30,3,540,46,14,3.2608695,8,18.908195,38,1,50,49,51,1,1,1
30,3,550,43,16,3.488372,7.25,18.732021,34,1,50,49,51,1,1,1
30,3,560,43,16,3.488372,7.4375,22.684402,31,1,50,49,51,1,1,1
30,3,570,40,14,3.75,8.714286,31.115385,28,1,50,49,51,1,1,1
30,3,580,41,15,3.6585367,8,24.080482,30,1,50,49,51,1,1,1
30,3,590,45,15,3.3333333,7.5333333,19.727278,37,1,50,49,51,1,1,1
30,3,600,45,14,3.3333333,7.928571,29.090923,39,1,50,49,51,1,1,1
30,3,610,46,14,3.2608695,7.714286,14.863757,42,1,50,49,51,1,1,1
30,3,620,43,15,3.488372,7.8,18.446304,33,1,50,49,51,1,1,1
30,3,630,42,17,3.5714285,7,14.787455,31,1,50,49,51,1,1,1
30,3,640,44,16,3.409091,7.1875,12.991542,35,1,50,49,51,1,1,1
30,3,650,40,15,3.75,7.866667,21.115385,32,1,50,49,51,1,1,1
30,3,660,35,17,4.285714,7.470588,17.915962,23,1,50,49,51,1,1,1
30,3,670,38,14,3.9473684,8.428572,27.34849,32,1,50,49,51,1,1,1
30,3,680,38,11,3.9473684,10.272727,30.591751,37,1,50,49,51,1,1,1
30,3,690,37,14,4.0540543,8.714286,26.274782,28,1,50,49,51,1,1,1
30,3,700,33,12,4.5454545,10.25,34.69317,27,1,50,49,51,1,1,1
30,3,710,30,10,5,12.6,120.344826,24,1,50,49,51,1,1,1
30,3,720,34,14,4.4117646,9,38.673798,24,1,50,49,51,1,1,1
30,3,730,30,14,5,9.357142,53.03448,19,1,50,49,51,1,1,1
30,3,740,29,14,5.172414,9.428572,63.433506,18,1,50,49,51,1,1,1
30,3,750,29,14,5.172414,9.285714,71.00493,20,1,50,49,51,1,1,1
30,3,760,31,13,4.83871,9.846154,47.13979,22,1,50,49,51,1,1,1
30,3,770,29,13,5.172414,10,68.79064,20,1,50,49,51,1,1,1
30,3,780,28,11,5.357143,11.636364,143.71954,22,1,50,49,51,1,1,1
30,3,790,31,14,4.83871,9,43.60645,24,1,50,49,51,1,1,1
30,3,800,36,16,4.1666665,7.6875,27.057142,27,1,50,49,51,1,1,1
30,3,810,37,15,4.0540543,7.866667,33.552555,32,1,50,49,51,1,1,1
30,3,820,34,17,4.4117646,7.470588,59.704098,23,1,50,49,51,1,1,1
30,3,830,40,14,3.75,7.928571,50.03846,39,1,50,49,51,1,1,1
30,3,840,41,17,3.6585367,6.882353,49.93052,33,1,50,49,51,1,1,1
30,3,850,43,18,3.488372,6.4444447,17.922495,34,1,50,49,51,1,1,1
30,3,860,39,17,3.8461537,7.117647,26.238865,29,1,50,49,51,1,1,1
30,3,870,40,17,3.75,7.117647,21.679487,29,1,50,49,51,1,1,1
30,3,880,38,17,3.9473684,7.117647,20.375526,29,1,50,49,51,1,1,1
30,3,890,35,16,4.285714,7.6875,44.915966,27,1,50,49,51,1,1,1
30,3,900,31,12,4.83871,10.333333,178.0065,26,1,50,49,51,1,1,1
30,3,910,30,16,5,8.125,127.586205,20,1,50,49,51,1,1,1
30,3,920,36,12,4.1666665,9.583333,92.71426,35,1,50,49,51,1,1,1
30,3,930,38,12,3.9473684,9.75,91.99717,33,1,50,49,51,1,1,1
30,3,940,38,11,3.9473684,10.545455,76.05122,33.999992,1,50,49,51,1,1,1
30,3,950,36,12,4.1666665,9.75,73.74285,33,1,50,49,51,1,1,1
30,3,960,42,13,3.5714285,8.538462,38.88504,39,1,50,49,51,1,1,1
30,3,970,36,15,4.1666665,7.9333334,32.714294,31,1,50,49,51,1,1,1
30,3,980,37,14,4.0540543,8.357142,32.108112,33.000008,1,50,49,51,1,1,1
30,3,990,37,14,4.0540543,8.357142,20.44144,33.000008,1,50,49,51,1,1,1
30,3,1000,31,15,4.83871,8.6,34.73979,21,1,50,49,51,1,1,1
30,4,10,103,8,1.4563106,5,1.4858186,110,1,54,55,41,1,1,1
30,4,20,113,6,1.3274336,3.5,0.43647248,129,1,54,55,41,1,1,1
30,4,30,116,4,1.2931035,3.5,0.3481263,136,1,54,55,41,1,1,1
30,4,40,108,9,1.3888888,3.5555556,0.65109026,118,1,54,55,41,1,1,1
30,4,50,111,6,1.3513514,3.5,0.46633896,129,1,54,55,41,1,1,1
30,4,60,108,7,1.3888888,3.5714285,0.6323986,125,1,54,55,41,1,1,1
30,4,70,101,7,1.4851485,4.571429,1.1922767,118,1,54,55,41,1,1,1
30,4,80,101,8,1.4851485,4.75,1.9322761,112,1,54,55,41,1,1,1
30,4,90,94,10,1.5957447,5.2,2.307933,98,1,54,55,41,1,1,1
30,4,100,98,10,1.5306122,4.2,1.3031753,108,1,54,55,41,1,1,1
30,4,110,86,15,1.744186,3.9333334,1.698496,91,1,54,55,41,1,1,1
30,4,120,84,16,1.7857143,4.0625,1.9294288,85,1,54,55,41,1,1,1
30,4,130,88,14,1.7045455,4.214286,1.7967604,91,1,54,55,41,1,1,1
30,4,140,87,18,1.7241379,3.9444444,1.7602215,79,1,54,55,41,1,1,1
30,4,150,81,16,1.8518518,4.75,4.3527737,74,1,54,55,41,1,1,1
30,4,160,78,16,1.9230769,4.875,3.786218,72,1,54,55,41,1,1,1
30,4,170,77,15,1.9480519,5.133333,3.997267,73,1,54,55,41,1,1,1
30,4,180,71,17,2.1126761,5.0588236,4.7299747,64,1,54,55,41,1,1,1
30,4,190,66,14,2.2727273,6.428571,7.647557,60,1,54,55,41,1,1,1
30,4,200,63,13,2.3809524,6.8461537,11.723514,61,1,54,55,41,1,1,1
30,4,210,62,14,2.419355,6.285714,8.149123,62,1,54,55,41,1,1,1
30,4,220,62,15,2.419355,6.0666666,8.936016,59,1,54,55,41,1,1,1
30,4,230,59,12,2.542373,7.9166665,24.666277,55,1,54,55,41,1,1,1
30,4,240,65,17,2.3076923,5.5882354,7.74759,55,1,54,55,41,1,1,1
30,4,250,66,19,2.2727273,4.9473686,6.262941,56,1,54,55,41,1,1,1
30,4,260,65,21,2.3076923,4.5238094,4.1538444,55,1,54,55,41,1,1,1
30,4,270,63,16,2.3809524,5.75,9.594481,58,1,54,55,41,1,1,1
30,4,280,62,15,2.419355,6.133333,10.575364,58,1,54,55,41,1,1,1
30,4,290,57,18,2.631579,5.6666665,10.701126,48,1,54,55,41,1,1,1
30,4,300,55,18,2.7272727,5.888889,11.757569,44,1,54,55,41,1,1,1
30,4,310,56,16,2.6785715,6.3125,15.131183,49,1,54,55,41,1,1,1
30,4,320,57,15,2.631579,6.5333333,18.415411,52,1,54,55,41,1,1,1
30,4,330,55,18,2.7272727,5.8333335,16.535353,45,1,54,55,41,1,1,1
30,4,340,56,17,2.6785715,5.9411764,19.058455,49,1,54,55,41,1,1,1
30,4,350,54,18,2.7777777,5.9444447,19.044037,43,1,54,55,41,1,1,1
30,4,360,58,18,2.586207,5.6666665,10.702963,48,1,54,55,41,1,1,1
30,4,370,50,15,3,6.866667,34.734695,47,1,54,55,41,1,1,1
30,4,380,51,13,2.9411764,7.769231,41.256474,49,1,54,55,41,1,1,1
30,4,390,45,12,3.3333333,9.25,60.590847,39,1,54,55,41,1,1,1
30,4,400,48,13,3.125,8.384615,31.856382,41.000008,1,54,55,41,1,1,1
30,4,410,46,13,3.2608695,8.538462,33.486008,39,1,54,55,41,1,1,1
30,4,420,42,16,3.5714285,7.4375,27.90943,31,1,54,55,41,1,1,1
30,4,430,41,13,3.6585367,9,42.58053,33,1,54,55,41,1,1,1
30,4,440,40,13,3.75,9.153846,37.679485,31.000008,1,54,55,41,1,1,1
30,4,450,41,13,3.6585367,9.076923,33.18052,32,1,54,55,41,1,1,1
30,4,460,37,14,4.0540543,8.714286,27.163671,28,1,54,55,41,1,1,1
30,4,470,35,11,4.285714,11.090909,61.563023,28,1,54,55,41,1,1,1
30,4,480,31,13,4.83871,10.076923,51.206467,19,1,54,55,41,1,1,1
30,4,490,34,12,4.4117646,10.333333,70.249565,26,1,54,55,41,1,1,1
30,4,500,31,10,4.83871,12.7,149.6732,23,1,54,55,41,1,1,1
30,4,510,31,12,4.83871,10.583333,81.93975,23,1,54,55,41,1,1,1
30,4,520,37,12,4.0540543,9.666667,87.385864,34,1,54,55,41,1,1,1
30,4,530,41,11,3.6585367,10.090909,74.63051,39,1,54,55,41,1,1,1
30,4,540,37,12,4.0540543,9.916667,82.83029,31,1,54,55,41,1,1,1
30,4,550,37,13,4.0540543,9.153846,71.441414,31.000008,1,54,55,41,1,1,1
30,4,560,35,12,4.285714,10.166667,79.327736,28,1,54,55,41,1,1,1
30,4,570,34,10,4.4117646,11.9,114.31017,31,1,54,55,41,1,1,1
30,4,580,33,12,4.5454545,10.166667,93.1932,28,1,54,55,41,1,1,1
30,4,590,24,11,6.25,12.181818,199.23914,16,1,54,55,41,1,1,1
30,4,600,25,9,6,14.333333,289.33334,21,1,54,55,41,1,1,1
30,4,610,31,12,4.83871,10.666667,165.53986,22,1,54,55,41,1,1,1
30,4,620,29,10,5.172414,12.6,162.3622,24,1,54,55,41,1,1,1
30,4,630,31,11,4.83871,11.545455,149.47318,22.999992,1,54,55,41,1,1,1
30,4,640,26,10,5.769231,13.1,208.18462,19,1,54,55,41,1,1,1
30,4,650,24,10,6.25,13.2,211.93478,18,1,54,55,41,1,1,1
30,4,660,27,9,5.5555553,14.111111,205.71791,23,1,54,55,41,1,1,1
30,4,670,22,10,6.818182,13.7,327.96527,13,1,54,55,41,1,1,1
30,4,680,22,9,6.818182,15,463.9654,15,1,54,55,41,1,1,1
30,4,690,24,10,6.25,13.1,180.28261,19,1,54,55,41,1,1,1
30,4,700,27,11,5.5555553,11.909091,182.17941,19,1,54,55,41,1,1,1
30,4,710,23,11,6.521739,12.181818,124.89717,16,1,54,55,41,1,1,1
30,4,720,24,9,6.25,14.444445,161.41304,20,1,54,55,41,1,1,1
30,4,730,24,9,6.25,14.666667,161.06522,18,1,54,55,41,1,1,1
30,4,740,25,9,6,14.666667,181.08333,18,1,54,55,41,1,1,1
30,4,750,26,11,5.769231,12,253.3046,18,1,54,55,41,1,1,1
30,4,760,26,11,5.769231,12,285.0646,18,1,54,55,41,1,1,1
30,4,770,22,11,6.818182,12.545455,291.39386,12,1,54,55,41,1,1,1
30,4,780,29,13,5.172414,10,84.71919,20,1,54,55,41,1,1,1
30,4,790,22,11,6.818182,12.454545,203.96533,13,1,54,55,41,1,1,1
30,4,800,25,11,6,12.090909,142.08333,17,1,54,55,41,1,1,1
30,4,810,28,14,5.357143,9.5,64.238106,17,1,54,55,41,1,1,1
30,4,820,28,12,5.357143,10.833333,83.05288,20,1,54,55,41,1,1,1
30,4,830,31,13,4.83871,9.846154,52.873123,22,1,54,55,41,1,1,1
30,4,840,37,15,4.0540543,8.4,36.497017,24.000008,1,54,55,41,1,1,1
30,4,850,39,15,3.8461537,8.266666,24.291496,26,1,54,55,41,1,1,1
30,4,860,36,15,4.1666665,8.333333,26.771425,25.000008,1,54,55,41,1,1,1
30,4,870,35,16,4.285714,8.0625,31.2689,21,1,54,55,41,1,1,1
30,4,880,34,15,4.4117646,8.6,32.552586,21,1,54,55,41,1,1,1
30,4,890,36,18,4.1666665,7.2222223,21.799994,20,1,54,55,41,1,1,1
30,4,900,35,14,4.285714,8.928572,35.151257,25,1,54,55,41,1,1,1
30,4,910,37,15,4.0540543,8.333333,26.052559,25.000008,1,54,55,41,1,1,1
30,4,920,39,15,3.8461537,8.266666,21.659918,26,1,54,55,41,1,1,1
30,4,930,37,14,4.0540543,8.857142,60.719193,26.000008,1,54,55,41,1,1,1
30,4,940,38,14,3.9473684,8.714286,75.835,28,1,54,55,41,1,1,1
30,4,950,40,14,3.75,8.571428,47.01282,30,1,54,55,41,1,1,1
30,4,960,39,14,3.8461537,8.571428,44.39676,30,1,54,55,41,1,1,1
30,4,970,39,16,3.8461537,7.6875,37.028336,27,1,54,55,41,1,1,1
30,4,980,39,15,3.8461537,8.066667,56.344135,29,1,54,55,41,1,1,1
30,4,990,39,15,3.8461537,8,33.817818,30,1,54,55,41,1,1,1
30,4,1000,41,16,3.6585367,7.375,23.48048,32,1,54,55,41,1,1,1
30,5,10,101,11,1.4851485,3.4545455,0.7122772,112,1,42,56,52,1,1,1
30,5,20,119,9,1.2605042,3.1111112,0.38071513,122,1,42,56,52,1,1,1
30,5,30,113,8,1.3274336,3.375,0.4721867,123,1,42,56,52,1,1,1
30,5,40,106,8,1.4150944,3.875,0.72129315,119,1,42,56,52,1,1,1
30,5,50,101,10,1.4851485,4.1,1.0322769,109,1,42,56,52,1,1,1
30,5,60,98,10,1.5306122,4.3,1.1382271,107,1,42,56,52,1,1,1
30,5,70,91,12,1.6483517,4.5833335,1.719415,95,1,42,56,52,1,1,1
30,5,80,92,13,1.6304348,3.8461537,1.1146674,100,1,42,56,52,1,1,1
30,5,90,90,12,1.6666666,4.4166665,1.6629208,97,1,42,56,52,1,1,1
30,5,100,86,14,1.744186,4.142857,1.8867329,92,1,42,56,52,1,1,1
30,5,110,83,14,1.8072289,4.071429,1.5233623,93,1,42,56,52,1,1,1
30,5,120,82,15,1.8292683,4.3333335,2.0692542,85,1,42,56,52,1,1,1
30,5,130,81,15,1.8518518,4.4,2.0527759,84,1,42,56,52,1,1,1
30,5,140,77,16,1.9480519,4.625,2.7867413,76,1,42,56,52,1,1,1
30,5,150,78,15,1.9230769,4.6666665,2.851147,80,1,42,56,52,1,1,1
30,5,160,77,21,1.9480519,3.952381,2.3393724,67,1,42,56,52,1,1,1
30,5,170,72,20,2.0833333,4.4,2.9507055,62,1,42,56,52,1,1,1
30,5,180,70,21,2.142857,4.5238094,4.8488603,55,1,42,56,52,1,1,1
30,5,190,65,22,2.3076923,4.5,5.3725905,51,1,42,56,52,1,1,1
30,5,200,65,23,2.3076923,4.2173915,4.372594,52.999992,1,42,56,52,1,1,1
30,5,210,65,20,2.3076923,4.6,4.7475924,58,1,42,56,52,1,1,1
30,5,220,65,15,2.3076923,5.6666665,6.2788415,65,1,42,56,52,1,1,1
30,5,230,66,19,2.2727273,4.736842,4.509092,60,1,42,56,52,1,1,1
30,5,240,70,18,2.142857,4.611111,3.863353,67,1,42,56,52,1,1,1
30,5,250,72,13,2.0833333,5.6923075,4.5281734,76,1,42,56,52,1,1,1
30,5,260,64,17,2.34375,5.5882354,7.530754,55,1,42,56,52,1,1,1
30,5,270,61,17,2.4590163,5.5882354,8.785789,55,1,42,56,52,1,1,1
30,5,280,60,16,2.5,6.0625,9.101695,53,1,42,56,52,1,1,1
30,5,290,54,19,2.7777777,5.7894735,9.194969,40,1,42,56,52,1,1,1
30,5,300,53,19,2.8301888,5.736842,10.259069,41,1,42,56,52,1,1,1
30,5,310,48,18,3.125,6.2777777,17.473404,37,1,42,56,52,1,1,1
30,5,320,50,19,3,6,23.387754,36,1,42,56,52,1,1,1
30,5,330,50,17,3,6.4117646,12.204082,41,1,42,56,52,1,1,1
30,5,340,53,21,2.8301888,5.285714,7.9898353,39,1,42,56,52,1,1,1
30,5,350,52,20,2.8846154,5.5,7.2021136,40,1,42,56,52,1,1,1
30,5,360,52,18,2.8846154,5.8333335,7.437407,45,1,42,56,52,1,1,1
30,5,370,52,19,2.8846154,5.631579,7.9472117,43,1,42,56,52,1,1,1
30,5,380,45,17,3.3333333,6.7058825,12.590915,36,1,42,56,52,1,1,1
30,5,390,46,16,3.2608695,6.9375,11.974879,39,1,42,56,52,1,1,1
30,5,400,45,14,3.3333333,7.785714,14.772732,41,1,42,56,52,1,1,1
30,5,410,43,13,3.488372,8.461538,16.922495,40,1,42,56,52,1,1,1
30,5,420,42,13,3.5714285,8.769231,21.860624,36,1,42,56,52,1,1,1
30,5,430,39,11,3.8461537,10.363636,28.34413,36,1,42,56,52,1,1,1
30,5,440,43,12,3.488372,9.166667,23.208212,40,1,42,56,52,1,1,1
30,5,450,35,10,4.285714,11.9,91.798325,31,1,42,56,52,1,1,1
30,5,460,39,17,3.8461537,7.117647,20.923079,29,1,42,56,52,1,1,1
30,5,470,33,15,4.5454545,8.6,40.380657,21,1,42,56,52,1,1,1
30,5,480,33,14,4.5454545,9.142858,52.255657,22,1,42,56,52,1,1,1
30,5,490,37,16,4.0540543,7.875,25.774784,24,1,42,56,52,1,1,1
30,5,500,38,16,3.9473684,7.8125,28.429579,25,1,42,56,52,1,1,1
30,5,510,37,13,4.0540543,9.230769,30.83034,30,1,42,56,52,1,1,1
30,5,520,40,13,3.75,9,32.705128,33,1,42,56,52,1,1,1
30,5,530,37,13,4.0540543,9.307693,34.3859,29,1,42,56,52,1,1,1
30,5,540,43,20,3.488372,6.15,12.589145,27,1,42,56,52,1,1,1
30,5,550,38,15,3.9473684,8.266666,45.780952,26,1,42,56,52,1,1,1
30,5,560,44,15,3.409091,7.6,16.99154,36,1,42,56,52,1,1,1
30,5,570,39,15,3.8461537,8.066667,30.080969,29,1,42,56,52,1,1,1
30,5,580,42,13,3.5714285,9,31.22651,33,1,42,56,52,1,1,1
30,5,590,46,17,3.2608695,6.7647057,17.397089,35,1,42,56,52,1,1,1
30,5,600,49,20,3.0612245,5.8,9.892012,34,1,42,56,52,1,1,1
30,5,610,43,21,3.488372,5.857143,12.827242,27,1,42,56,52,1,1,1
30,5,620,42,18,3.5714285,6.6666665,18.299652,30,1,42,56,52,1,1,1
30,5,630,50,17,3,6.4117646,13.469388,41,1,42,56,52,1,1,1
30,5,640,43,15,3.488372,7.6666665,18.970112,35,1,42,56,52,1,1,1
30,5,650,44,17,3.409091,6.7647057,16.852003,35,1,42,56,52,1,1,1
30,5,660,46,17,3.2608695,6.647059,13.75265,37,1,42,56,52,1,1,1
30,5,670,41,13,3.6585367,8.769231,28.630505,36,1,42,56,52,1,1,1
30,5,680,41,13,3.6585367,8.538462,29.080505,39,1,42,56,52,1,1,1
30,5,690,39,13,3.8461537,9,28.502028,33,1,42,56,52,1,1,1
30,5,700,37,11,4.0540543,10.636364,57.16367,33,1,42,56,52,1,1,1
30,5,710,41,9,3.6585367,11.888889,56.330517,43,1,42,56,52,1,1,1
30,5,720,36,9,4.1666665,12.666667,63.8,36,1,42,56,52,1,1,1
30,5,730,33,11,4.5454545,10.909091,51.630665,30,1,42,56,52,1,1,1
30,5,740,33,10,4.5454545,12,52.75566,30,1,42,56,52,1,1,1
30,5,750,29,11,5.172414,11.636364,78.862045,22,1,42,56,52,1,1,1
30,5,760,35,12,4.285714,10.083333,47.680668,29,1,42,56,52,1,1,1
30,5,770,33,13,4.5454545,9.692307,47.130665,24,1,42,56,52,1,1,1
30,5,780,34,13,4.4117646,9.692307,45.21926,24,1,42,56,52,1,1,1
30,5,790,32,12,4.6875,10.333333,91.31855,26,1,42,56,52,1,1,1
30,5,800,30,11,5,11.363636,179.31035,25,1,42,56,52,1,1,1
30,5,810,27,12,5.5555553,10.416667,105.71798,25,1,42,56,52,1,1,1
30,5,820,27,13,5.5555553,9.846154,84.02565,22,1,42,56,52,1,1,1
30,5,830,31,14,4.83871,8.928572,57.206455,25,1,42,56,52,1,1,1
30,5,840,32,14,4.6875,9.071428,58.544353,23,1,42,56,52,1,1,1
30,5,850,27,11,5.5555553,11.818182,124.56414,20,1,42,56,52,1,1,1
30,5,860,24,8,6.25,15.875,103.76087,23,1,42,56,52,1,1,1
30,5,870,25,12,6,10.916667,64.833336,19,1,42,56,52,1,1,1
30,5,880,30,12,5,10.416667,74.206894,25,1,42,56,52,1,1,1
30,5,890,27,11,5.5555553,11.545455,89.410286,22.999992,1,42,56,52,1,1,1
30,5,900,20,5,7.5,25.8,200.1579,21,1,42,56,52,1,1,1
30,5,910,18,7,8.333333,19.285715,264.353,15,1,42,56,52,1,1,1
30,5,920,19,7,7.894737,19,298.43283,17,1,42,56,52,1,1,1
30,5,930,22,7,6.818182,18.285715,182.2511,22,1,42,56,52,1,1,1
30,5,940,21,10,7.142857,13.5,170.22855,15,1,42,56,52,1,1,1
30,5,950,27,12,5.5555553,10.833333,103.71798,20,1,42,56,52,1,1,1
30,5,960,27,12,5.5555553,10.916667,95.17952,19,1,42,56,52,1,1,1
30,5,970,27,12,5.5555553,10.833333,47.948708,20,1,42,56,52,1,1,1
30,5,980,30,12,5,10.5,43.24138,24,1,42,56,52,1,1,1
30,5,990,30,16,5,8.125,29.37931,20,1,42,56,52,1,1,1
30,5,1000,25,13,6,10.230769,47.25,17,1,42,56,52,1,1,1
30,6,10,104,7,1.4423077,4.714286,1.0451813,117,1,61,46,43,1,1,1
30,6,20,117,6,1.2820513,3.1666667,0.3421746,131,1,61,46,43,1,1,1
30,6,30,118,3,1.2711865,3.3333333,0.2848038,140,1,61,46,43,1,1,1
30,6,40,112,7,1.3392857,3.2857144,0.42438903,127,1,61,46,43,1,1,1
30,6,50,105,10,1.4285715,3.7,0.76648176,113,1,61,46,43,1,1,1
30,6,60,103,9,1.4563106,3.7777777,0.7407203,116,1,61,46,43,1,1,1
30,6,70,94,12,1.5957447,4.1666665,1.469227,100,1,61,46,43,1,1,1
30,6,80,92,13,1.6304348,4.076923,1.9278535,97,1,61,46,43,1,1,1
30,6,90,81,15,1.8518518,4.6666665,2.7027748,80,1,61,46,43,1,1,1
30,6,100,80,13,1.875,5.1538463,2.870253,83,1,61,46,43,1,1,1
30,6,110,89,15,1.6853932,4.2,1.604441,87,1,61,46,43,1,1,1
30,6,120,85,15,1.7647059,4.3333335,1.8249315,85,1,61,46,43,1,1,1
30,6,130,73,16,2.0547945,4.9375,3.4414034,71,1,61,46,43,1,1,1
30,6,140,75,17,2,4.5882354,3.1891892,72,1,61,46,43,1,1,1
30,6,150,66,17,2.2727273,5.2941175,6.5090938,60,1,61,46,43,1,1,1
30,6,160,68,13,2.2058823,6.3846154,7.8674345,67,1,61,46,43,1,1,1
30,6,170,60,15,2.5,6.5333333,10.661017,52,1,61,46,43,1,1,1
30,6,180,68,16,2.2058823,5.5625,5.4793735,61,1,61,46,43,1,1,1
30,6,190,69,16,2.173913,5.4375,5.234021,63,1,61,46,43,1,1,1
30,6,200,65,14,2.3076923,6.357143,8.310097,61,1,61,46,43,1,1,1
30,6,210,60,16,2.5,6.125,12.050847,52,1,61,46,43,1,1,1
30,6,220,59,17,2.542373,5.7058825,8.804202,53,1,61,46,43,1,1,1
30,6,230,63,21,2.3809524,4.857143,6.0138297,48,1,61,46,43,1,1,1
30,6,240,59,24,2.542373,4.5416665,6.0110974,41,1,61,46,43,1,1,1
30,6,250,55,19,2.7272727,5.736842,12.535348,41,1,61,46,43,1,1,1
30,6,260,51,20,2.9411764,5.65,10.736468,37,1,61,46,43,1,1,1
30,6,270,55,21,2.7272727,5.285714,12.127942,39,1,61,46,43,1,1,1
30,6,280,56,18,2.6785715,5.9444447,12.185727,43,1,61,46,43,1,1,1
30,6,290,51,18,2.9411764,6.0555553,11.896479,41,1,61,46,43,1,1,1
30,6,300,54,19,2.7777777,5.736842,10.364786,41,1,61,46,43,1,1,1
30,6,310,56,18,2.6785715,5.7222223,9.531166,47,1,61,46,43,1,1,1
30,6,320,52,21,2.8846154,5.3333335,9.319762,38,1,61,46,43,1,1,1
30,6,330,59,22,2.542373,4.7727275,5.8042026,44.999992,1,61,46,43,1,1,1
30,6,340,56,19,2.6785715,5.5263157,13.240271,45,1,61,46,43,1,1,1
30,6,350,55,18,2.7272727,5.7222223,6.090905,47,1,61,46,43,1,1,1
30,6,360,49,20,3.0612245,5.8,7.39201,34,1,61,46,43,1,1,1
30,6,370,53,18,2.8301888,6,8.643681,42,1,61,46,43,1,1,1
30,6,380,51,16,2.9411764,6.8125,14.416482,41,1,61,46,43,1,1,1
30,6,390,52,15,2.8846154,7,13.24132,45,1,61,46,43,1,1,1
30,6,400,54,18,2.7777777,5.888889,9.572328,44,1,61,46,43,1,1,1
30,6,410,60,17,2.5,5.647059,7.3728814,54,1,61,46,43,1,1,1
30,6,420,57,19,2.631579,5.5263157,9.8797,45,1,61,46,43,1,1,1
30,6,430,55,20,2.7272727,5.4,9.498313,42,1,61,46,43,1,1,1
30,6,440,49,18,3.0612245,6.2222223,13.267014,38,1,61,46,43,1,1,1
30,6,450,47,20,3.1914895,5.8,11.766879,34,1,61,46,43,1,1,1
